Timestamp,Action,Case #,Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Parcel ID
2026-04-17T21:45:55,NEW,25001102CA,05/06/2026 11:00 AM ET,"1365 BLAISDELL ST PORT CHARLOTTE, FL- 33980","$431,079.66","$355,838.00",Hidden,402212431005
2026-04-17T21:45:55,NEW,25001394CA,,"7 GOLFVIEW TER ROTONDA WEST, FL- 33947","$191,726.67","$93,071.00",Hidden,412027230005
2026-04-17T21:45:55,NEW,24001219CA,05/11/2026 11:00 AM ET,"111 RODGERS AVE NE PORT CHARLOTTE, FL- 33952 Plaintiff max bid: $70,154.42","$70,154.42",Hidden,Hidden,Property Appraiser
2026-04-17T21:45:55,NEW,25000911CA,05/11/2026 11:00 AM ET,"134 JADE ST ROTONDA WEST, FL- 33947","$323,573.01","$19,550.00",Hidden,412118178008
2026-04-17T21:45:55,NEW,25001025CA,,"26265 FEATHERSOUND DR PUNTA GORDA, FL- 33955","$180,150.06","$393,523.00",Hidden,412328379001
2026-04-17T21:45:55,NEW,25000457CC,05/13/2026 11:00 AM ET,"22302 VICK ST -UNIT 220 PORT CHARLOTTE, FL- 33980","$24,078.88","$50,813.00",Hidden,402226652020
2026-04-17T21:45:55,NEW,25000919CA,,"12219 BACCHUS RD PORT CHARLOTTE, FL- 33981","$292,929.13","$12,325.00",Hidden,402130184003
2026-04-17T21:45:55,NEW,25000607CA,05/15/2026 11:00 AM ET,"5281 FORBES TER PORT CHARLOTTE, FL- 33981","$579,103.15","$321,439.00",Hidden,402133306002
2026-04-17T21:45:55,NEW,25001074CA,,"12240 GROUSE AVE PORT CHARLOTTE, FL- 33981","$124,967.22","$109,688.00",Hidden,412106331012
2026-04-17T21:45:55,NEW,25000103CA,05/18/2026 11:00 AM ET,"14300 KAY LN PORT CHARLOTTE, FL- 33981","$625,897.80","$323,687.00",Hidden,412116456005
2026-04-17T21:45:55,NEW,25000109CA,05/18/2026 11:00 AM ET,"15154 APPLETON BLVD PORT CHARLOTTE, FL- 33981","$665,916.08","$360,205.00",Hidden,412127327005
2026-04-17T21:45:55,NEW,25000467CA,05/18/2026 11:00 AM ET,"16058 BRIDLE RIDGE ST PORT CHARLOTTE, FL- 33953","$263,775.91","$253,876.00",Hidden,402110109092
2026-04-17T21:45:55,NEW,25000758CA,,"9057 BANTRY BAY BLVD ENGLEWOOD, FL- 34224","$439,377.55","$21,251.00",Hidden,412027107003
2026-04-17T21:45:55,NEW,25000621CC,05/20/2026 11:00 AM ET,"1051 FORREST NELSON BLVD # A10 PORT CHARLOTTE, FL- 33952","$8,566.86","$129,744.00",Hidden,402209501002
2026-04-17T21:45:55,NEW,25001449CC,,"2437 HARBOR BLVD -UNIT 119 PORT CHARLOTTE, FL- 33952","$9,257.80","$57,120.00",Hidden,402215802187
2026-04-17T21:45:55,NEW,25000876CA,,,$0.00,Hidden,Hidden,
2026-04-17T21:45:55,NEW,25000359CA,,,$0.00,Hidden,Hidden,
2026-04-17T21:45:55,NEW,25001057CA,,,$0.00,Hidden,Hidden,
2026-04-17T21:45:55,NEW,25001151CA,,"438 CELESTE ST PORT CHARLOTTE, FL- 33954","$331,475.49","$254,988.00",Hidden,402205353005
2026-04-17T21:45:55,NEW,25000470CA,,,$0.00,Hidden,Hidden,
2026-04-17T21:45:55,NEW,24001935CA,,"127 RODGERS AVE NE PORT CHARLOTTE, FL- 33952 Plaintiff max bid: $146,952.40 page of 1","$146,952.40",Hidden,Hidden,Property Appraiser
2026-04-17T21:45:55,NEW,24001010CA,,"18107 STEELE AVE PORT CHARLOTTE, FL- 33948","$293,693.41","$155,712.00",Hidden,402218356009
2026-04-17T21:45:55,NEW,25000998CA,,,$0.00,Hidden,Hidden,
2026-04-21T03:33:16,NEW,25000823CC,05/20/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-04-21T03:33:16,CLOSED,24000614CA,04/20/2026 11:00 AM ET,"23221 ELMIRA BLVD PORT CHARLOTTE, FL- 33980","$177,277.51","$119,537.00",Hidden,402224335009
2026-04-21T03:33:16,CLOSED,24001823CA,04/20/2026 11:00 AM ET,,"$817,634.38",Hidden,Hidden,
2026-04-21T03:33:16,CLOSED,25000933CA,04/20/2026 11:00 AM ET,"12439 PRATHER AVE PORT CHARLOTTE, FL- 33981","$564,119.63","$502,843.00",Hidden,402119428003
2026-04-21T03:33:16,CLOSED,25001187CA,04/20/2026 11:00 AM ET,"1128 INVERNESS ST PORT CHARLOTTE, FL- 33952","$339,180.00","$213,351.00",Hidden,402212106015
2026-04-21T03:33:16,CLOSED,25001451CA,04/20/2026 11:00 AM ET,"21229 PEACHLAND BLVD PORT CHARLOTTE, FL- 33954","$316,609.92","$198,210.00",Hidden,402210129002
2026-04-21T03:33:16,CLOSED,25001460CA,04/20/2026 11:00 AM ET,"2201 EDNOR ST PORT CHARLOTTE, FL- 33952","$180,135.98","$111,176.00",Hidden,402215153021
2026-04-22T03:33:28,NEW,25000900CA,06/01/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-04-22T03:33:28,CLOSED,23003130CA,04/22/2026 11:00 AM ET,"5801 GILLOT BLVD PORT CHARLOTTE, FL- 33981","$110,183.92","$134,649.00",Hidden,402132456007
2026-04-22T03:33:28,CLOSED,25000621CC,05/20/2026 11:00 AM ET,"1051 FORREST NELSON BLVD # A10 PORT CHARLOTTE, FL- 33952","$8,566.86","$129,744.00",Hidden,402209501002
2026-04-22T03:33:28,CLOSED,25000823CC,05/20/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-04-22T03:33:28,CLOSED,25001449CC,05/20/2026 11:00 AM ET,"2437 HARBOR BLVD -UNIT 119 PORT CHARLOTTE, FL- 33952","$9,257.80","$57,120.00",Hidden,402215802187
